
[  4]   24440 || B: 0.227 | C: 0.293 | M: 0.377 | S: 0.032 | T: 0.929 || ETA: 3 days, 19:17:43 || timer: 1.399
[  4]   24450 || B: 0.222 | C: 0.291 | M: 0.372 | S: 0.032 | T: 0.917 || ETA: 3 days, 19:11:15 || timer: 1.301
[  4]   24460 || B: 0.221 | C: 0.286 | M: 0.374 | S: 0.032 | T: 0.913 || ETA: 3 days, 19:15:02 || timer: 2.743
[  4]   24470 || B: 0.221 | C: 0.284 | M: 0.366 | S: 0.030 | T: 0.901 || ETA: 3 days, 19:10:25 || timer: 3.728
[  4]   24480 || B: 0.221 | C: 0.286 | M: 0.365 | S: 0.031 | T: 0.903 || ETA: 3 days, 19:08:49 || timer: 3.171
[  4]   24490 || B: 0.219 | C: 0.288 | M: 0.364 | S: 0.031 | T: 0.903 || ETA: 3 days, 19:06:22 || timer: 2.026
[  4]   24500 || B: 0.218 | C: 0.285 | M: 0.363 | S: 0.032 | T: 0.897 || ETA: 3 days, 19:04:55 || timer: 2.699
[  4]   24510 || B: 0.215 | C: 0.285 | M: 0.364 | S: 0.033 | T: 0.897 || ETA: 3 days, 19:02:52 || timer: 3.269
[  4]   24520 || B: 0.216 | C: 0.285 | M: 0.364 | S: 0.032 | T: 0.898 || ETA: 3 days, 19:00:11 || timer: 3.247
[  4]   24530 || B: 0.214 | C: 0.287 | M: 0.363 | S: 0.032 | T: 0.896 || ETA: 3 days, 18:52:28 || timer: 1.530
[  4]   24540 || B: 0.213 | C: 0.288 | M: 0.358 | S: 0.032 | T: 0.891 || ETA: 3 days, 18:45:53 || timer: 1.274
[  4]   24550 || B: 0.215 | C: 0.291 | M: 0.360 | S: 0.033 | T: 0.899 || ETA: 3 days, 18:53:55 || timer: 1.288
[  4]   24560 || B: 0.217 | C: 0.290 | M: 0.361 | S: 0.032 | T: 0.899 || ETA: 3 days, 18:45:09 || timer: 3.191
[  4]   24570 || B: 0.217 | C: 0.291 | M: 0.363 | S: 0.032 | T: 0.903 || ETA: 3 days, 18:44:12 || timer: 2.344
[  4]   24580 || B: 0.215 | C: 0.288 | M: 0.363 | S: 0.032 | T: 0.899 || ETA: 3 days, 18:16:55 || timer: 1.288
[  4]   24590 || B: 0.215 | C: 0.288 | M: 0.364 | S: 0.032 | T: 0.899 || ETA: 3 days, 18:11:30 || timer: 2.710
[  4]   24600 || B: 0.217 | C: 0.295 | M: 0.369 | S: 0.032 | T: 0.913 || ETA: 3 days, 18:09:47 || timer: 1.279
[  4]   24610 || B: 0.220 | C: 0.296 | M: 0.369 | S: 0.031 | T: 0.916 || ETA: 3 days, 18:08:18 || timer: 3.292
[  4]   24620 || B: 0.222 | C: 0.300 | M: 0.371 | S: 0.032 | T: 0.925 || ETA: 3 days, 18:03:35 || timer: 1.444
[  4]   24630 || B: 0.222 | C: 0.299 | M: 0.369 | S: 0.032 | T: 0.922 || ETA: 3 days, 17:57:45 || timer: 1.308
[  4]   24640 || B: 0.224 | C: 0.301 | M: 0.371 | S: 0.032 | T: 0.927 || ETA: 3 days, 17:56:32 || timer: 3.271
[  4]   24650 || B: 0.226 | C: 0.299 | M: 0.371 | S: 0.032 | T: 0.928 || ETA: 3 days, 18:08:40 || timer: 2.164
[  4]   24660 || B: 0.226 | C: 0.300 | M: 0.368 | S: 0.033 | T: 0.927 || ETA: 3 days, 18:02:43 || timer: 2.105
[  4]   24670 || B: 0.227 | C: 0.298 | M: 0.368 | S: 0.034 | T: 0.927 || ETA: 3 days, 17:50:35 || timer: 2.363
[  4]   24680 || B: 0.230 | C: 0.299 | M: 0.368 | S: 0.034 | T: 0.931 || ETA: 3 days, 17:42:42 || timer: 3.229
[  4]   24690 || B: 0.229 | C: 0.298 | M: 0.365 | S: 0.034 | T: 0.927 || ETA: 3 days, 17:37:23 || timer: 3.259
[  4]   24700 || B: 0.227 | C: 0.291 | M: 0.364 | S: 0.034 | T: 0.917 || ETA: 3 days, 17:32:49 || timer: 1.302
[  4]   24710 || B: 0.223 | C: 0.288 | M: 0.363 | S: 0.034 | T: 0.908 || ETA: 3 days, 17:26:04 || timer: 3.274
[  4]   24720 || B: 0.221 | C: 0.287 | M: 0.362 | S: 0.034 | T: 0.905 || ETA: 3 days, 17:24:25 || timer: 3.273
[  4]   24730 || B: 0.220 | C: 0.283 | M: 0.361 | S: 0.035 | T: 0.899 || ETA: 3 days, 17:13:55 || timer: 1.741
[  4]   24740 || B: 0.220 | C: 0.280 | M: 0.362 | S: 0.035 | T: 0.896 || ETA: 3 days, 17:08:47 || timer: 3.723
[  4]   24750 || B: 0.219 | C: 0.281 | M: 0.362 | S: 0.034 | T: 0.896 || ETA: 3 days, 17:01:00 || timer: 3.268
[  4]   24760 || B: 0.217 | C: 0.285 | M: 0.361 | S: 0.034 | T: 0.897 || ETA: 3 days, 16:49:02 || timer: 2.587
[  4]   24770 || B: 0.217 | C: 0.292 | M: 0.357 | S: 0.034 | T: 0.901 || ETA: 3 days, 16:52:09 || timer: 3.240
[  4]   24780 || B: 0.215 | C: 0.297 | M: 0.361 | S: 0.034 | T: 0.907 || ETA: 3 days, 16:46:23 || timer: 2.186
[  4]   24790 || B: 0.220 | C: 0.300 | M: 0.362 | S: 0.035 | T: 0.917 || ETA: 3 days, 16:38:31 || timer: 3.312
[  4]   24800 || B: 0.225 | C: 0.313 | M: 0.361 | S: 0.035 | T: 0.935 || ETA: 3 days, 16:31:06 || timer: 2.113
[  4]   24810 || B: 0.225 | C: 0.310 | M: 0.357 | S: 0.035 | T: 0.926 || ETA: 3 days, 16:27:30 || timer: 2.774
[  4]   24820 || B: 0.224 | C: 0.305 | M: 0.353 | S: 0.034 | T: 0.916 || ETA: 3 days, 16:22:11 || timer: 3.274
[  4]   24830 || B: 0.224 | C: 0.311 | M: 0.356 | S: 0.034 | T: 0.924 || ETA: 3 days, 16:23:36 || timer: 1.508
[  4]   24840 || B: 0.223 | C: 0.313 | M: 0.354 | S: 0.035 | T: 0.924 || ETA: 3 days, 16:23:43 || timer: 3.171
[  4]   24850 || B: 0.221 | C: 0.311 | M: 0.353 | S: 0.035 | T: 0.920 || ETA: 3 days, 16:21:33 || timer: 3.292
[  4]   24860 || B: 0.220 | C: 0.305 | M: 0.355 | S: 0.034 | T: 0.914 || ETA: 3 days, 16:17:57 || timer: 1.277
[  4]   24870 || B: 0.222 | C: 0.305 | M: 0.359 | S: 0.033 | T: 0.919 || ETA: 3 days, 16:24:29 || timer: 3.513
[  4]   24880 || B: 0.220 | C: 0.302 | M: 0.355 | S: 0.033 | T: 0.910 || ETA: 3 days, 16:21:53 || timer: 3.170
[  4]   24890 || B: 0.217 | C: 0.299 | M: 0.355 | S: 0.032 | T: 0.903 || ETA: 3 days, 16:04:13 || timer: 2.322
[  4]   24900 || B: 0.214 | C: 0.289 | M: 0.352 | S: 0.032 | T: 0.887 || ETA: 3 days, 15:57:47 || timer: 2.727
[  4]   24910 || B: 0.217 | C: 0.296 | M: 0.357 | S: 0.034 | T: 0.904 || ETA: 3 days, 15:51:57 || timer: 3.266
[  4]   24920 || B: 0.221 | C: 0.303 | M: 0.363 | S: 0.036 | T: 0.924 || ETA: 3 days, 15:50:19 || timer: 1.298
[  4]   24930 || B: 0.223 | C: 0.303 | M: 0.362 | S: 0.037 | T: 0.925 || ETA: 3 days, 15:46:08 || timer: 3.250
[  4]   24940 || B: 0.224 | C: 0.302 | M: 0.363 | S: 0.036 | T: 0.924 || ETA: 3 days, 15:47:57 || timer: 2.187
[  4]   24950 || B: 0.224 | C: 0.303 | M: 0.361 | S: 0.036 | T: 0.923 || ETA: 3 days, 15:30:21 || timer: 1.271
[  4]   24960 || B: 0.224 | C: 0.304 | M: 0.361 | S: 0.036 | T: 0.925 || ETA: 3 days, 15:29:21 || timer: 2.262
[  4]   24970 || B: 0.220 | C: 0.301 | M: 0.360 | S: 0.035 | T: 0.916 || ETA: 3 days, 15:28:35 || timer: 1.772
[  4]   24980 || B: 0.218 | C: 0.302 | M: 0.362 | S: 0.035 | T: 0.917 || ETA: 3 days, 15:43:04 || timer: 1.277
[  4]   24990 || B: 0.218 | C: 0.302 | M: 0.364 | S: 0.035 | T: 0.919 || ETA: 3 days, 15:39:17 || timer: 3.243
[  4]   25000 || B: 0.216 | C: 0.298 | M: 0.366 | S: 0.035 | T: 0.915 || ETA: 3 days, 15:33:20 || timer: 2.709
[  4]   25010 || B: 0.213 | C: 0.294 | M: 0.366 | S: 0.034 | T: 0.907 || ETA: 3 days, 15:15:41 || timer: 3.190
[  4]   25020 || B: 0.213 | C: 0.295 | M: 0.364 | S: 0.032 | T: 0.904 || ETA: 3 days, 15:12:43 || timer: 3.037
[  4]   25030 || B: 0.210 | C: 0.289 | M: 0.361 | S: 0.033 | T: 0.893 || ETA: 3 days, 15:04:04 || timer: 3.168
[  4]   25040 || B: 0.206 | C: 0.288 | M: 0.359 | S: 0.033 | T: 0.886 || ETA: 3 days, 14:56:56 || timer: 3.239
[  4]   25050 || B: 0.208 | C: 0.290 | M: 0.364 | S: 0.034 | T: 0.895 || ETA: 3 days, 14:52:18 || timer: 3.643
[  4]   25060 || B: 0.208 | C: 0.291 | M: 0.362 | S: 0.034 | T: 0.896 || ETA: 3 days, 14:45:53 || timer: 3.254
[  4]   25070 || B: 0.213 | C: 0.298 | M: 0.364 | S: 0.035 | T: 0.910 || ETA: 3 days, 14:46:17 || timer: 2.877
[  4]   25080 || B: 0.212 | C: 0.294 | M: 0.363 | S: 0.035 | T: 0.904 || ETA: 3 days, 14:45:08 || timer: 2.635
[  4]   25090 || B: 0.215 | C: 0.289 | M: 0.360 | S: 0.036 | T: 0.900 || ETA: 3 days, 14:42:15 || timer: 2.352
[  4]   25100 || B: 0.214 | C: 0.292 | M: 0.366 | S: 0.036 | T: 0.908 || ETA: 3 days, 14:35:53 || timer: 3.209
[  4]   25110 || B: 0.217 | C: 0.299 | M: 0.368 | S: 0.035 | T: 0.919 || ETA: 3 days, 14:17:35 || timer: 2.321
[  4]   25120 || B: 0.216 | C: 0.300 | M: 0.368 | S: 0.036 | T: 0.920 || ETA: 3 days, 14:14:46 || timer: 3.291
[  4]   25130 || B: 0.223 | C: 0.308 | M: 0.372 | S: 0.034 | T: 0.937 || ETA: 3 days, 14:10:12 || timer: 3.222
[  4]   25140 || B: 0.228 | C: 0.311 | M: 0.376 | S: 0.034 | T: 0.949 || ETA: 3 days, 14:05:00 || timer: 3.180
[  4]   25150 || B: 0.226 | C: 0.307 | M: 0.373 | S: 0.033 | T: 0.939 || ETA: 3 days, 14:07:28 || timer: 3.164
[  4]   25160 || B: 0.224 | C: 0.309 | M: 0.370 | S: 0.033 | T: 0.936 || ETA: 3 days, 14:06:04 || timer: 2.730
[  4]   25170 || B: 0.218 | C: 0.294 | M: 0.368 | S: 0.033 | T: 0.913 || ETA: 3 days, 14:08:10 || timer: 3.250
[  4]   25180 || B: 0.222 | C: 0.298 | M: 0.368 | S: 0.034 | T: 0.922 || ETA: 3 days, 13:51:36 || timer: 1.297
[  4]   25190 || B: 0.221 | C: 0.305 | M: 0.370 | S: 0.033 | T: 0.929 || ETA: 3 days, 13:55:41 || timer: 3.233
[  4]   25200 || B: 0.222 | C: 0.302 | M: 0.362 | S: 0.033 | T: 0.919 || ETA: 3 days, 13:52:46 || timer: 2.902
[  4]   25210 || B: 0.219 | C: 0.295 | M: 0.361 | S: 0.033 | T: 0.908 || ETA: 3 days, 13:47:04 || timer: 3.278
[  4]   25220 || B: 0.215 | C: 0.286 | M: 0.359 | S: 0.033 | T: 0.894 || ETA: 3 days, 13:33:46 || timer: 1.397
[  4]   25230 || B: 0.212 | C: 0.277 | M: 0.359 | S: 0.034 | T: 0.882 || ETA: 3 days, 13:26:41 || timer: 1.287
[  4]   25240 || B: 0.207 | C: 0.273 | M: 0.355 | S: 0.033 | T: 0.868 || ETA: 3 days, 13:16:39 || timer: 2.288
[  4]   25250 || B: 0.211 | C: 0.278 | M: 0.359 | S: 0.033 | T: 0.881 || ETA: 3 days, 13:10:20 || timer: 3.898
[  4]   25260 || B: 0.213 | C: 0.272 | M: 0.363 | S: 0.032 | T: 0.880 || ETA: 3 days, 13:06:59 || timer: 2.850
[  4]   25270 || B: 0.216 | C: 0.281 | M: 0.359 | S: 0.031 | T: 0.888 || ETA: 3 days, 13:07:06 || timer: 3.117
[  4]   25280 || B: 0.217 | C: 0.281 | M: 0.361 | S: 0.031 | T: 0.890 || ETA: 3 days, 13:01:13 || timer: 2.504
[  4]   25290 || B: 0.216 | C: 0.276 | M: 0.357 | S: 0.031 | T: 0.880 || ETA: 3 days, 13:04:52 || timer: 3.145
[  4]   25300 || B: 0.217 | C: 0.281 | M: 0.362 | S: 0.031 | T: 0.891 || ETA: 3 days, 12:57:43 || timer: 1.280
[  4]   25310 || B: 0.218 | C: 0.283 | M: 0.360 | S: 0.032 | T: 0.893 || ETA: 3 days, 12:59:52 || timer: 3.187
[  4]   25320 || B: 0.220 | C: 0.290 | M: 0.362 | S: 0.032 | T: 0.903 || ETA: 3 days, 12:55:17 || timer: 1.625
[  4]   25330 || B: 0.218 | C: 0.291 | M: 0.357 | S: 0.032 | T: 0.897 || ETA: 3 days, 12:36:55 || timer: 1.276
[  4]   25340 || B: 0.218 | C: 0.289 | M: 0.356 | S: 0.032 | T: 0.895 || ETA: 3 days, 12:33:19 || timer: 3.364
[  4]   25350 || B: 0.219 | C: 0.289 | M: 0.358 | S: 0.032 | T: 0.898 || ETA: 3 days, 12:29:55 || timer: 2.960
[  4]   25360 || B: 0.218 | C: 0.292 | M: 0.357 | S: 0.033 | T: 0.900 || ETA: 3 days, 12:16:52 || timer: 1.952
[  4]   25370 || B: 0.217 | C: 0.289 | M: 0.359 | S: 0.033 | T: 0.898 || ETA: 3 days, 12:14:40 || timer: 2.362
[  4]   25380 || B: 0.214 | C: 0.287 | M: 0.356 | S: 0.033 | T: 0.890 || ETA: 3 days, 12:14:39 || timer: 1.998
[  4]   25390 || B: 0.217 | C: 0.290 | M: 0.360 | S: 0.034 | T: 0.900 || ETA: 3 days, 12:06:09 || timer: 3.189
[  4]   25400 || B: 0.214 | C: 0.289 | M: 0.356 | S: 0.033 | T: 0.893 || ETA: 3 days, 12:04:33 || timer: 1.278
[  4]   25410 || B: 0.212 | C: 0.289 | M: 0.355 | S: 0.034 | T: 0.890 || ETA: 3 days, 12:03:47 || timer: 3.218
[  4]   25420 || B: 0.211 | C: 0.286 | M: 0.351 | S: 0.034 | T: 0.881 || ETA: 3 days, 12:01:17 || timer: 1.274
[  4]   25430 || B: 0.213 | C: 0.283 | M: 0.352 | S: 0.033 | T: 0.881 || ETA: 3 days, 11:55:03 || timer: 3.285
[  4]   25440 || B: 0.215 | C: 0.288 | M: 0.352 | S: 0.033 | T: 0.888 || ETA: 3 days, 11:38:45 || timer: 3.207
[  4]   25450 || B: 0.211 | C: 0.293 | M: 0.347 | S: 0.034 | T: 0.885 || ETA: 3 days, 11:37:15 || timer: 3.304
[  4]   25460 || B: 0.214 | C: 0.293 | M: 0.350 | S: 0.034 | T: 0.891 || ETA: 3 days, 11:31:00 || timer: 2.357
[  4]   25470 || B: 0.216 | C: 0.295 | M: 0.350 | S: 0.036 | T: 0.898 || ETA: 3 days, 11:26:08 || timer: 3.168
[  4]   25480 || B: 0.216 | C: 0.301 | M: 0.354 | S: 0.036 | T: 0.907 || ETA: 3 days, 11:19:46 || timer: 2.676
[  4]   25490 || B: 0.216 | C: 0.304 | M: 0.351 | S: 0.036 | T: 0.907 || ETA: 3 days, 11:21:23 || timer: 3.210
[  4]   25500 || B: 0.218 | C: 0.303 | M: 0.356 | S: 0.036 | T: 0.913 || ETA: 3 days, 11:13:34 || timer: 2.831
[  4]   25510 || B: 0.221 | C: 0.302 | M: 0.360 | S: 0.036 | T: 0.918 || ETA: 3 days, 11:10:03 || timer: 2.073
[  4]   25520 || B: 0.222 | C: 0.304 | M: 0.364 | S: 0.035 | T: 0.926 || ETA: 3 days, 11:04:30 || timer: 3.169
[  4]   25530 || B: 0.224 | C: 0.311 | M: 0.369 | S: 0.036 | T: 0.940 || ETA: 3 days, 11:02:18 || timer: 2.164
[  4]   25540 || B: 0.226 | C: 0.311 | M: 0.371 | S: 0.037 | T: 0.945 || ETA: 3 days, 11:09:25 || timer: 3.318
[  4]   25550 || B: 0.222 | C: 0.301 | M: 0.368 | S: 0.037 | T: 0.927 || ETA: 3 days, 10:56:26 || timer: 1.328
[  4]   25560 || B: 0.219 | C: 0.300 | M: 0.368 | S: 0.035 | T: 0.922 || ETA: 3 days, 10:53:21 || timer: 1.279
[  4]   25570 || B: 0.219 | C: 0.297 | M: 0.368 | S: 0.033 | T: 0.917 || ETA: 3 days, 10:55:31 || timer: 3.174
[  4]   25580 || B: 0.217 | C: 0.292 | M: 0.362 | S: 0.032 | T: 0.903 || ETA: 3 days, 10:56:24 || timer: 1.751
[  4]   25590 || B: 0.218 | C: 0.289 | M: 0.365 | S: 0.031 | T: 0.903 || ETA: 3 days, 10:48:08 || timer: 2.842
[  4]   25600 || B: 0.219 | C: 0.295 | M: 0.370 | S: 0.032 | T: 0.916 || ETA: 3 days, 11:01:05 || timer: 3.246
[  4]   25610 || B: 0.218 | C: 0.294 | M: 0.368 | S: 0.032 | T: 0.912 || ETA: 3 days, 10:59:51 || timer: 2.845
[  4]   25620 || B: 0.220 | C: 0.297 | M: 0.370 | S: 0.032 | T: 0.918 || ETA: 3 days, 11:01:32 || timer: 3.217
[  4]   25630 || B: 0.219 | C: 0.297 | M: 0.370 | S: 0.031 | T: 0.917 || ETA: 3 days, 11:07:14 || timer: 2.667
[  4]   25640 || B: 0.216 | C: 0.293 | M: 0.370 | S: 0.030 | T: 0.910 || ETA: 3 days, 11:02:12 || timer: 1.293
[  4]   25650 || B: 0.220 | C: 0.299 | M: 0.376 | S: 0.029 | T: 0.925 || ETA: 3 days, 10:45:18 || timer: 1.270
[  4]   25660 || B: 0.222 | C: 0.303 | M: 0.376 | S: 0.030 | T: 0.931 || ETA: 3 days, 10:51:40 || timer: 3.311
[  4]   25670 || B: 0.222 | C: 0.307 | M: 0.376 | S: 0.030 | T: 0.935 || ETA: 3 days, 11:07:39 || timer: 3.953
[  4]   25680 || B: 0.222 | C: 0.310 | M: 0.382 | S: 0.030 | T: 0.945 || ETA: 3 days, 11:09:09 || timer: 3.311
[  4]   25690 || B: 0.220 | C: 0.308 | M: 0.380 | S: 0.030 | T: 0.937 || ETA: 3 days, 11:12:30 || timer: 2.225
[  4]   25700 || B: 0.217 | C: 0.301 | M: 0.372 | S: 0.030 | T: 0.920 || ETA: 3 days, 11:25:12 || timer: 8.876
[  4]   25710 || B: 0.216 | C: 0.302 | M: 0.371 | S: 0.030 | T: 0.920 || ETA: 3 days, 11:22:06 || timer: 1.278
[  4]   25720 || B: 0.217 | C: 0.303 | M: 0.367 | S: 0.030 | T: 0.916 || ETA: 3 days, 11:23:26 || timer: 2.762
[  4]   25730 || B: 0.218 | C: 0.302 | M: 0.363 | S: 0.031 | T: 0.913 || ETA: 3 days, 11:26:45 || timer: 2.213
[  4]   25740 || B: 0.218 | C: 0.300 | M: 0.363 | S: 0.031 | T: 0.912 || ETA: 3 days, 11:26:50 || timer: 2.339
[  4]   25750 || B: 0.215 | C: 0.294 | M: 0.358 | S: 0.031 | T: 0.899 || ETA: 3 days, 11:20:45 || timer: 3.176
[  4]   25760 || B: 0.217 | C: 0.296 | M: 0.359 | S: 0.031 | T: 0.904 || ETA: 3 days, 11:26:19 || timer: 3.190
[  4]   25770 || B: 0.217 | C: 0.294 | M: 0.363 | S: 0.032 | T: 0.905 || ETA: 3 days, 11:24:38 || timer: 3.795
[  4]   25780 || B: 0.218 | C: 0.291 | M: 0.360 | S: 0.032 | T: 0.901 || ETA: 3 days, 11:25:26 || timer: 2.604
[  4]   25790 || B: 0.221 | C: 0.293 | M: 0.363 | S: 0.032 | T: 0.909 || ETA: 3 days, 11:11:07 || timer: 1.366
[  4]   25800 || B: 0.228 | C: 0.302 | M: 0.367 | S: 0.032 | T: 0.929 || ETA: 3 days, 11:11:04 || timer: 3.256
[  4]   25810 || B: 0.234 | C: 0.306 | M: 0.369 | S: 0.033 | T: 0.942 || ETA: 3 days, 11:24:25 || timer: 3.261
[  4]   25820 || B: 0.235 | C: 0.309 | M: 0.371 | S: 0.033 | T: 0.948 || ETA: 3 days, 11:19:15 || timer: 3.225
[  4]   25830 || B: 0.234 | C: 0.307 | M: 0.375 | S: 0.032 | T: 0.948 || ETA: 3 days, 11:13:33 || timer: 1.305
[  4]   25840 || B: 0.238 | C: 0.313 | M: 0.375 | S: 0.032 | T: 0.957 || ETA: 3 days, 11:10:02 || timer: 2.735
[  4]   25850 || B: 0.243 | C: 0.330 | M: 0.379 | S: 0.033 | T: 0.985 || ETA: 3 days, 11:15:38 || timer: 2.732
[  4]   25860 || B: 0.241 | C: 0.324 | M: 0.379 | S: 0.032 | T: 0.977 || ETA: 3 days, 11:16:27 || timer: 3.266
[  4]   25870 || B: 0.242 | C: 0.325 | M: 0.378 | S: 0.033 | T: 0.978 || ETA: 3 days, 11:01:09 || timer: 2.215
[  4]   25880 || B: 0.239 | C: 0.321 | M: 0.376 | S: 0.034 | T: 0.971 || ETA: 3 days, 10:57:18 || timer: 3.287
[  4]   25890 || B: 0.237 | C: 0.316 | M: 0.372 | S: 0.033 | T: 0.959 || ETA: 3 days, 10:50:39 || timer: 2.704
[  4]   25900 || B: 0.230 | C: 0.305 | M: 0.368 | S: 0.033 | T: 0.936 || ETA: 3 days, 10:45:50 || timer: 1.389
[  4]   25910 || B: 0.226 | C: 0.302 | M: 0.369 | S: 0.032 | T: 0.928 || ETA: 3 days, 10:54:47 || timer: 9.232
[  4]   25920 || B: 0.222 | C: 0.298 | M: 0.366 | S: 0.031 | T: 0.916 || ETA: 3 days, 10:48:28 || timer: 1.510
[  4]   25930 || B: 0.223 | C: 0.297 | M: 0.363 | S: 0.030 | T: 0.913 || ETA: 3 days, 10:53:34 || timer: 3.183
[  4]   25940 || B: 0.221 | C: 0.296 | M: 0.363 | S: 0.030 | T: 0.910 || ETA: 3 days, 10:50:32 || timer: 1.302
[  4]   25950 || B: 0.221 | C: 0.292 | M: 0.358 | S: 0.029 | T: 0.900 || ETA: 3 days, 10:53:33 || timer: 3.302
[  4]   25960 || B: 0.218 | C: 0.285 | M: 0.351 | S: 0.029 | T: 0.884 || ETA: 3 days, 10:55:14 || timer: 3.244
[  4]   25970 || B: 0.214 | C: 0.282 | M: 0.349 | S: 0.028 | T: 0.874 || ETA: 3 days, 10:46:29 || timer: 1.801
[  4]   25980 || B: 0.215 | C: 0.283 | M: 0.348 | S: 0.028 | T: 0.875 || ETA: 3 days, 10:36:21 || timer: 3.259
[  4]   25990 || B: 0.218 | C: 0.289 | M: 0.351 | S: 0.028 | T: 0.885 || ETA: 3 days, 10:32:46 || timer: 1.540
[  4]   26000 || B: 0.219 | C: 0.292 | M: 0.351 | S: 0.027 | T: 0.889 || ETA: 3 days, 10:26:39 || timer: 1.285
[  4]   26010 || B: 0.216 | C: 0.290 | M: 0.351 | S: 0.026 | T: 0.884 || ETA: 3 days, 10:21:15 || timer: 2.988
[  4]   26020 || B: 0.218 | C: 0.290 | M: 0.354 | S: 0.028 | T: 0.891 || ETA: 3 days, 10:29:35 || timer: 3.116
[  4]   26030 || B: 0.211 | C: 0.289 | M: 0.351 | S: 0.028 | T: 0.880 || ETA: 3 days, 10:32:45 || timer: 3.147
[  4]   26040 || B: 0.213 | C: 0.289 | M: 0.354 | S: 0.029 | T: 0.885 || ETA: 3 days, 10:34:29 || timer: 2.266
[  4]   26050 || B: 0.211 | C: 0.288 | M: 0.358 | S: 0.029 | T: 0.886 || ETA: 3 days, 10:33:02 || timer: 3.151
[  4]   26060 || B: 0.209 | C: 0.289 | M: 0.359 | S: 0.029 | T: 0.886 || ETA: 3 days, 10:32:22 || timer: 3.242
[  4]   26070 || B: 0.211 | C: 0.292 | M: 0.358 | S: 0.030 | T: 0.891 || ETA: 3 days, 10:29:42 || timer: 1.267
[  4]   26080 || B: 0.210 | C: 0.297 | M: 0.358 | S: 0.031 | T: 0.896 || ETA: 3 days, 10:25:17 || timer: 3.193
[  4]   26090 || B: 0.207 | C: 0.295 | M: 0.357 | S: 0.031 | T: 0.891 || ETA: 3 days, 10:28:46 || timer: 3.683
[  4]   26100 || B: 0.202 | C: 0.294 | M: 0.354 | S: 0.032 | T: 0.882 || ETA: 3 days, 10:22:15 || timer: 1.296
[  4]   26110 || B: 0.206 | C: 0.297 | M: 0.354 | S: 0.034 | T: 0.890 || ETA: 3 days, 10:20:35 || timer: 1.361
[  4]   26120 || B: 0.207 | C: 0.294 | M: 0.353 | S: 0.033 | T: 0.887 || ETA: 3 days, 10:16:36 || timer: 2.681
[  4]   26130 || B: 0.213 | C: 0.299 | M: 0.359 | S: 0.033 | T: 0.903 || ETA: 3 days, 10:31:12 || timer: 2.231
[  4]   26140 || B: 0.209 | C: 0.294 | M: 0.356 | S: 0.033 | T: 0.892 || ETA: 3 days, 10:34:03 || timer: 3.183
[  4]   26150 || B: 0.207 | C: 0.289 | M: 0.354 | S: 0.033 | T: 0.883 || ETA: 3 days, 10:26:10 || timer: 2.635
[  4]   26160 || B: 0.210 | C: 0.294 | M: 0.359 | S: 0.034 | T: 0.897 || ETA: 3 days, 10:24:46 || timer: 3.157
[  4]   26170 || B: 0.214 | C: 0.295 | M: 0.362 | S: 0.033 | T: 0.905 || ETA: 3 days, 10:19:06 || timer: 3.194
[  4]   26180 || B: 0.218 | C: 0.292 | M: 0.361 | S: 0.033 | T: 0.904 || ETA: 3 days, 10:25:05 || timer: 1.519
[  4]   26190 || B: 0.217 | C: 0.294 | M: 0.365 | S: 0.032 | T: 0.909 || ETA: 3 days, 10:15:39 || timer: 3.245
[  4]   26200 || B: 0.219 | C: 0.292 | M: 0.365 | S: 0.031 | T: 0.907 || ETA: 3 days, 10:15:43 || timer: 3.130
[  4]   26210 || B: 0.217 | C: 0.289 | M: 0.362 | S: 0.030 | T: 0.898 || ETA: 3 days, 10:10:22 || timer: 1.706
[  4]   26220 || B: 0.216 | C: 0.291 | M: 0.361 | S: 0.030 | T: 0.898 || ETA: 3 days, 10:03:51 || timer: 1.284
[  4]   26230 || B: 0.212 | C: 0.288 | M: 0.358 | S: 0.030 | T: 0.888 || ETA: 3 days, 10:14:19 || timer: 8.212
[  4]   26240 || B: 0.216 | C: 0.297 | M: 0.359 | S: 0.031 | T: 0.904 || ETA: 3 days, 10:11:16 || timer: 2.171
[  4]   26250 || B: 0.214 | C: 0.291 | M: 0.358 | S: 0.031 | T: 0.893 || ETA: 3 days, 10:06:34 || timer: 3.197
[  4]   26260 || B: 0.216 | C: 0.291 | M: 0.358 | S: 0.030 | T: 0.896 || ETA: 3 days, 10:07:11 || timer: 2.789
[  4]   26270 || B: 0.210 | C: 0.288 | M: 0.355 | S: 0.032 | T: 0.885 || ETA: 3 days, 10:01:26 || timer: 1.280
[  4]   26280 || B: 0.207 | C: 0.284 | M: 0.355 | S: 0.032 | T: 0.879 || ETA: 3 days, 10:03:53 || timer: 2.721
[  4]   26290 || B: 0.209 | C: 0.282 | M: 0.355 | S: 0.033 | T: 0.879 || ETA: 3 days, 9:53:19 || timer: 3.711
[  4]   26300 || B: 0.211 | C: 0.286 | M: 0.355 | S: 0.034 | T: 0.885 || ETA: 3 days, 9:55:14 || timer: 3.220
[  4]   26310 || B: 0.215 | C: 0.290 | M: 0.361 | S: 0.034 | T: 0.900 || ETA: 3 days, 9:55:49 || timer: 3.294
[  4]   26320 || B: 0.213 | C: 0.284 | M: 0.359 | S: 0.035 | T: 0.891 || ETA: 3 days, 9:51:54 || timer: 1.290
